county,year,month,ndvi,n_composites,date
Homa Bay,2004,4,0.48991877643296877,4,2004-04-01
Homa Bay,2004,5,0.4860822069712179,3,2004-05-01
Homa Bay,2004,6,0.4747384518859216,4,2004-06-01
Homa Bay,2004,7,0.389424010134757,4,2004-07-01
Homa Bay,2004,8,0.3670895536880311,4,2004-08-01
Homa Bay,2004,9,0.3561799946493208,4,2004-09-01
Homa Bay,2004,10,0.4292854036750905,4,2004-10-01
Homa Bay,2004,11,0.525053966944963,3,2004-11-01
Homa Bay,2004,12,0.5477914158396311,4,2004-12-01
Homa Bay,2005,1,0.40713114965981656,4,2005-01-01
Homa Bay,2005,2,0.3579719100452442,4,2005-02-01
Homa Bay,2005,3,0.4267441126681319,4,2005-03-01
Homa Bay,2005,4,0.44613816649784344,3,2005-04-01
Homa Bay,2005,5,0.5102260554222666,4,2005-05-01
Homa Bay,2005,6,0.4779873815167675,4,2005-06-01
Homa Bay,2005,7,0.4326684329503478,4,2005-07-01
Homa Bay,2005,8,0.4020768334503884,4,2005-08-01
Homa Bay,2005,9,0.38143590279822764,4,2005-09-01
Homa Bay,2005,10,0.4290809741126223,3,2005-10-01
Homa Bay,2005,11,0.4143020184844607,4,2005-11-01
Homa Bay,2005,12,0.35691274170248644,4,2005-12-01
Homa Bay,2006,1,0.364487813444516,4,2006-01-01
Homa Bay,2006,2,0.3425911338847513,4,2006-02-01
Homa Bay,2006,3,0.4360427423948739,4,2006-03-01
Homa Bay,2006,4,0.5517976137369014,3,2006-04-01
Homa Bay,2006,5,0.5139524902296182,4,2006-05-01
Homa Bay,2006,6,0.49239351987154645,4,2006-06-01
Homa Bay,2006,7,0.41657075625137174,4,2006-07-01
Homa Bay,2006,8,0.38454186941007107,4,2006-08-01
Homa Bay,2006,9,0.35250303055638643,4,2006-09-01
Homa Bay,2006,10,0.3531634130026083,3,2006-10-01
Homa Bay,2006,11,0.47599039414570743,4,2006-11-01
Homa Bay,2006,12,0.5160399015118248,4,2006-12-01
Homa Bay,2007,1,0.550231089685652,4,2007-01-01
Homa Bay,2007,2,0.46362614854382295,4,2007-02-01
Homa Bay,2007,3,0.42092763024542346,4,2007-03-01
Homa Bay,2007,4,0.4903698444392386,3,2007-04-01
Homa Bay,2007,5,0.5030873643230899,4,2007-05-01
Homa Bay,2007,6,0.5029111099665194,4,2007-06-01
Homa Bay,2007,7,0.5064178254042965,4,2007-07-01
Homa Bay,2007,8,0.4757534548822581,4,2007-08-01
Homa Bay,2007,9,0.474303433761452,4,2007-09-01
Homa Bay,2007,10,0.525814681053335,3,2007-10-01
Homa Bay,2007,11,0.48696257206727966,4,2007-11-01
Homa Bay,2007,12,0.48194550170351874,4,2007-12-01
Homa Bay,2008,1,0.4041445473573004,4,2008-01-01
Homa Bay,2008,2,0.3512768452184676,4,2008-02-01
Homa Bay,2008,3,0.38872382269157185,4,2008-03-01
Homa Bay,2008,4,0.529041558612368,4,2008-04-01
Homa Bay,2008,5,0.5256775814397857,3,2008-05-01
Homa Bay,2008,6,0.47870097472943723,4,2008-06-01
Homa Bay,2008,7,0.42404143188712995,4,2008-07-01
Homa Bay,2008,8,0.44732223830699014,4,2008-08-01
Homa Bay,2008,9,0.423558158419778,4,2008-09-01
Homa Bay,2008,10,0.4699662034605381,4,2008-10-01
Homa Bay,2008,11,0.5080820677015389,3,2008-11-01
Homa Bay,2008,12,0.38455142888708044,4,2008-12-01
Homa Bay,2009,1,0.3677206330441406,4,2009-01-01
Homa Bay,2009,2,0.38333049621363335,4,2009-02-01
Homa Bay,2009,3,0.3774927893853497,4,2009-03-01
Homa Bay,2009,4,0.4795376661769677,3,2009-04-01
Homa Bay,2009,5,0.5381233713601351,4,2009-05-01
Homa Bay,2009,6,0.5338315232607749,4,2009-06-01
Homa Bay,2009,7,0.3916169249828427,4,2009-07-01
Homa Bay,2009,8,0.3485653198121403,4,2009-08-01
Homa Bay,2009,9,0.34590051625927193,4,2009-09-01
Homa Bay,2009,10,0.4089521988651021,3,2009-10-01
Homa Bay,2009,11,0.48487615525567085,4,2009-11-01
Homa Bay,2009,12,0.47837599799910013,4,2009-12-01
Homa Bay,2010,1,0.4952729740281502,4,2010-01-01
Homa Bay,2010,2,0.4524555762154242,4,2010-02-01
Homa Bay,2010,3,0.48206794661430313,4,2010-03-01
Homa Bay,2010,4,0.47311579688824074,3,2010-04-01
Homa Bay,2010,5,0.5181591699610464,4,2010-05-01
Homa Bay,2010,6,0.5001720390557783,4,2010-06-01
Homa Bay,2010,7,0.4357756235096036,4,2010-07-01
Homa Bay,2010,8,0.36943903032762465,4,2010-08-01
Homa Bay,2010,9,0.39719672522350036,4,2010-09-01
Homa Bay,2010,10,0.4304271050669228,3,2010-10-01
Homa Bay,2010,11,0.46495983098560706,4,2010-11-01
Homa Bay,2010,12,0.46304294804308627,4,2010-12-01
Homa Bay,2011,1,0.3688269067273142,4,2011-01-01
Homa Bay,2011,2,0.29473283531890504,4,2011-02-01
Homa Bay,2011,3,0.364522814307391,4,2011-03-01
Homa Bay,2011,4,0.48185840931479634,3,2011-04-01
Homa Bay,2011,5,0.5228139212714737,4,2011-05-01
Homa Bay,2011,6,0.4444043696511056,4,2011-06-01
Homa Bay,2011,7,0.40208925996651323,4,2011-07-01
Homa Bay,2011,8,0.41619511071855303,4,2011-08-01
Homa Bay,2011,9,0.43696064645939636,4,2011-09-01
Homa Bay,2011,10,0.4650436256338341,3,2011-10-01
Homa Bay,2011,11,0.4598480300001092,4,2011-11-01
Homa Bay,2011,12,0.5200983330642981,4,2011-12-01
Homa Bay,2012,1,0.38348375345648167,4,2012-01-01
Homa Bay,2012,2,0.27263837425841086,4,2012-02-01
Homa Bay,2012,3,0.3131924566088533,4,2012-03-01
Homa Bay,2012,4,0.4730433980247596,4,2012-04-01
Homa Bay,2012,5,0.5322676714391584,3,2012-05-01
Homa Bay,2012,6,0.50798167800542,4,2012-06-01
Homa Bay,2012,7,0.4688454751637473,4,2012-07-01
Homa Bay,2012,8,0.446288892673453,4,2012-08-01
Homa Bay,2012,9,0.4278717023555032,4,2012-09-01
Homa Bay,2012,10,0.4793270344064161,4,2012-10-01
Homa Bay,2012,11,0.5465443237715327,3,2012-11-01
Homa Bay,2012,12,0.49591427950921985,4,2012-12-01
Homa Bay,2013,1,0.49163277963748453,4,2013-01-01
Homa Bay,2013,2,0.42262444170315094,4,2013-02-01
Homa Bay,2013,3,0.43641483808393267,4,2013-03-01
Homa Bay,2013,4,0.47339159868713176,3,2013-04-01
Homa Bay,2013,5,0.5134639529984106,4,2013-05-01
Homa Bay,2013,6,0.44867985546194533,4,2013-06-01
Homa Bay,2013,7,0.3918668573194686,4,2013-07-01
Homa Bay,2013,8,0.38714079929135403,4,2013-08-01
Homa Bay,2013,9,0.4219378604783591,4,2013-09-01
Homa Bay,2013,10,0.4237971839442949,3,2013-10-01
Homa Bay,2013,11,0.48548651408207,4,2013-11-01
Homa Bay,2013,12,0.4942650945190058,4,2013-12-01
Homa Bay,2014,1,0.4482986900871919,4,2014-01-01
Homa Bay,2014,2,0.3156553124056956,4,2014-02-01
Homa Bay,2014,3,0.40712931994990975,4,2014-03-01
Homa Bay,2014,4,0.4669035749209501,3,2014-04-01
Homa Bay,2014,5,0.5396590844576103,4,2014-05-01
Homa Bay,2014,6,0.4979758634385728,4,2014-06-01
Homa Bay,2014,7,0.4040058588069464,4,2014-07-01
Homa Bay,2014,8,0.4220462373870265,4,2014-08-01
Homa Bay,2014,9,0.44723479976227726,4,2014-09-01
Homa Bay,2014,10,0.45855994648723275,3,2014-10-01
Homa Bay,2014,11,0.4712495141682017,4,2014-11-01
Homa Bay,2014,12,0.4591499489172626,4,2014-12-01
Homa Bay,2015,1,0.3653049361390836,4,2015-01-01
Homa Bay,2015,2,0.26348969676425404,4,2015-02-01
Homa Bay,2015,3,0.29746233209224454,4,2015-03-01
Homa Bay,2015,4,0.4849404559920602,3,2015-04-01
Homa Bay,2015,5,0.5637185823429267,4,2015-05-01
Homa Bay,2015,6,0.5146404595595506,4,2015-06-01
Homa Bay,2015,7,0.4338996154775974,4,2015-07-01
Homa Bay,2015,8,0.3801424075842972,4,2015-08-01
Homa Bay,2015,9,0.3507962582496842,4,2015-09-01
Homa Bay,2015,10,0.3802811622266369,3,2015-10-01
Homa Bay,2015,11,0.5093434488772143,4,2015-11-01
Homa Bay,2015,12,0.5749012251310596,4,2015-12-01
Homa Bay,2016,1,0.47179410314243875,4,2016-01-01
Homa Bay,2016,2,0.41730616122340947,4,2016-02-01
Homa Bay,2016,3,0.37007484800930585,4,2016-03-01
Homa Bay,2016,4,0.48167679259292884,4,2016-04-01
Homa Bay,2016,5,0.5475662319770668,3,2016-05-01
Homa Bay,2016,6,0.4738695439251943,4,2016-06-01
Homa Bay,2016,7,0.3985075142354292,4,2016-07-01
Homa Bay,2016,8,0.3896711227191459,4,2016-08-01
Homa Bay,2016,9,0.38234363645407515,4,2016-09-01
Homa Bay,2016,10,0.42255987330233374,4,2016-10-01
Homa Bay,2016,11,0.47069278841546563,3,2016-11-01
Homa Bay,2016,12,0.40642900137842797,4,2016-12-01
Homa Bay,2017,1,0.33464552693988464,4,2017-01-01
Homa Bay,2017,2,0.35245041877270483,4,2017-02-01
Homa Bay,2017,3,0.3953497391929609,4,2017-03-01
Homa Bay,2017,4,0.46750641748653127,3,2017-04-01
Homa Bay,2017,5,0.548168746533498,4,2017-05-01
Homa Bay,2017,6,0.4674471493384679,4,2017-06-01
Homa Bay,2017,7,0.37574455957708874,4,2017-07-01
Homa Bay,2017,8,0.3715192582118415,4,2017-08-01
Homa Bay,2017,9,0.44155421234364656,4,2017-09-01
Homa Bay,2017,10,0.4469624388033006,3,2017-10-01
Homa Bay,2017,11,0.4903886853334154,4,2017-11-01
Homa Bay,2017,12,0.4203584815707645,4,2017-12-01
Homa Bay,2018,1,0.3276098582262007,4,2018-01-01
Homa Bay,2018,2,0.2898313645427459,4,2018-02-01
Homa Bay,2018,3,0.3945492987415071,4,2018-03-01
Homa Bay,2018,4,0.5286133367477457,3,2018-04-01
Homa Bay,2018,5,0.5423427295351687,4,2018-05-01
Homa Bay,2018,6,0.5382030775330418,4,2018-06-01
Homa Bay,2018,7,0.4458810096622001,4,2018-07-01
Homa Bay,2018,8,0.4082288809410926,4,2018-08-01
Homa Bay,2018,9,0.3941870367088077,4,2018-09-01
Homa Bay,2018,10,0.43919941137014407,3,2018-10-01
Homa Bay,2018,11,0.44567129210280554,4,2018-11-01
Homa Bay,2018,12,0.5115359523858212,4,2018-12-01
Homa Bay,2019,1,0.4225549310313544,4,2019-01-01
Homa Bay,2019,2,0.3640318878374452,4,2019-02-01
Homa Bay,2019,3,0.3890347515842212,4,2019-03-01
Homa Bay,2019,4,0.3965191503146072,3,2019-04-01
Homa Bay,2019,5,0.5120970606833471,4,2019-05-01
Homa Bay,2019,6,0.4990812981631896,4,2019-06-01
Homa Bay,2019,7,0.4720424510935782,4,2019-07-01
Homa Bay,2019,8,0.39929293485910977,4,2019-08-01
Homa Bay,2019,9,0.4213932418360789,4,2019-09-01
Homa Bay,2019,10,0.45907717601953785,3,2019-10-01
Homa Bay,2019,11,0.48006234309346224,4,2019-11-01
Homa Bay,2019,12,0.5204227101105781,4,2019-12-01
Homa Bay,2020,1,0.49037669072019446,4,2020-01-01
Homa Bay,2020,2,0.4781916097640372,4,2020-02-01
Homa Bay,2020,3,0.4822905916757457,4,2020-03-01
Homa Bay,2020,4,0.5173892219543694,4,2020-04-01
Homa Bay,2020,5,0.5276958860586812,3,2020-05-01
Homa Bay,2020,6,0.4907868823180904,4,2020-06-01
Homa Bay,2020,7,0.44588052111836113,4,2020-07-01
Homa Bay,2020,8,0.4010251842742064,4,2020-08-01
Homa Bay,2020,9,0.45419965718126354,4,2020-09-01
Homa Bay,2020,10,0.4859234288862598,4,2020-10-01
Homa Bay,2020,11,0.5178631020653368,3,2020-11-01
Homa Bay,2020,12,0.515213906486319,4,2020-12-01
Homa Bay,2021,1,0.4531607993083742,4,2021-01-01
Homa Bay,2021,2,0.4035401183412123,4,2021-02-01
Homa Bay,2021,3,0.3895886880934299,4,2021-03-01
Homa Bay,2021,4,0.4708309419126054,3,2021-04-01
Homa Bay,2021,5,0.5523457031679878,4,2021-05-01
Homa Bay,2021,6,0.5163892017594358,4,2021-06-01
Homa Bay,2021,7,0.42035825670770244,4,2021-07-01
Homa Bay,2021,8,0.4050546585423051,4,2021-08-01
Homa Bay,2021,9,0.43390435364896435,4,2021-09-01
Homa Bay,2021,10,0.4301531714921461,3,2021-10-01
Homa Bay,2021,11,0.4419814160026474,4,2021-11-01
Homa Bay,2021,12,0.4610173945125904,4,2021-12-01
Homa Bay,2022,1,0.4006751196570486,4,2022-01-01
Homa Bay,2022,2,0.3948843824644846,4,2022-02-01
Homa Bay,2022,3,0.39295201763237936,4,2022-03-01
Homa Bay,2022,4,0.4343975157639566,3,2022-04-01
Homa Bay,2022,5,0.4917644653553937,4,2022-05-01
Homa Bay,2022,6,0.5085258075784526,4,2022-06-01
Homa Bay,2022,7,0.4332191195311836,4,2022-07-01
Homa Bay,2022,8,0.42513403811497685,4,2022-08-01
Homa Bay,2022,9,0.44605988579936795,4,2022-09-01
Homa Bay,2022,10,0.4010798713633566,3,2022-10-01
Homa Bay,2022,11,0.4496818007904562,4,2022-11-01
Homa Bay,2022,12,0.49421620496620505,3,2022-12-01
Homa Bay,2023,1,0.45637746723089956,4,2023-01-01
Homa Bay,2023,2,0.31788290303676286,3,2023-02-01
Homa Bay,2023,3,0.41646885314103965,4,2023-03-01
Homa Bay,2023,4,0.4937461249864019,3,2023-04-01
Homa Bay,2023,5,0.576581335714008,4,2023-05-01
Homa Bay,2023,6,0.5177398118216058,4,2023-06-01
Homa Bay,2023,7,0.4490081276705189,4,2023-07-01
Homa Bay,2023,8,0.39374599590804205,4,2023-08-01
Homa Bay,2023,9,0.44338618422312054,4,2023-09-01
Homa Bay,2023,10,0.4737911245015919,2,2023-10-01
Homa Bay,2023,11,0.4955339715189174,4,2023-11-01
Homa Bay,2023,12,0.5510561092008849,4,2023-12-01
Homa Bay,2024,1,0.4712372760047234,4,2024-01-01
Homa Bay,2024,2,0.46132554107683277,4,2024-02-01
Homa Bay,2024,3,0.45234281921730435,4,2024-03-01
Homa Bay,2024,4,0.5506965920219644,4,2024-04-01
Homa Bay,2024,5,0.5739056444485969,3,2024-05-01
Homa Bay,2024,6,0.5239444205055157,4,2024-06-01
Homa Bay,2024,7,0.457087244119452,4,2024-07-01
Homa Bay,2024,8,0.44581103815009665,3,2024-08-01
Homa Bay,2024,9,0.42725120356016855,4,2024-09-01
Homa Bay,2024,10,0.46687179735907103,4,2024-10-01
Homa Bay,2024,11,0.5167362049676899,3,2024-11-01
Homa Bay,2024,12,0.590273855221767,3,2024-12-01
Homa Bay,2025,1,0.43450989114720784,4,2025-01-01
Homa Bay,2025,2,0.3857050833664656,4,2025-02-01
Homa Bay,2025,3,0.42427815030833604,4,2025-03-01
Homa Bay,2025,4,0.5453662889085976,3,2025-04-01
Homa Bay,2025,5,0.5498878971701253,4,2025-05-01
Homa Bay,2025,6,0.5696906327913871,4,2025-06-01
Homa Bay,2025,11,0.505478239608802,1,2025-11-01
Homa Bay,2025,12,0.5107267802274645,2,2025-12-01
Homa Bay,2026,1,0.48376190042321254,3,2026-01-01
Homa Bay,2026,2,0.4799172651321169,3,2026-02-01
Homa Bay,2026,3,0.5691356967552723,2,2026-03-01
Homa Bay,2026,4,0.43929651698029165,2,2026-04-01
Homa Bay,2026,5,0.5281845764261188,2,2026-05-01
Homa Bay,2026,7,0.487793273606363,3,2026-07-01
Homa Bay,2026,8,0.47401116650049857,1,2026-08-01
Isiolo,2000,12,0.26342097817300025,1,2000-12-01
Isiolo,2001,1,0.22999591080571247,2,2001-01-01
Isiolo,2001,2,0.20373433710590172,2,2001-02-01
Isiolo,2001,3,0.20889601859337134,2,2001-03-01
Isiolo,2001,4,0.3434235718135277,2,2001-04-01
Isiolo,2001,5,0.25833565076798726,2,2001-05-01
Isiolo,2001,6,0.2067339733225541,2,2001-06-01
Isiolo,2001,7,0.20239361358124497,2,2001-07-01
Isiolo,2001,8,0.19395724872002168,2,2001-08-01
Isiolo,2001,9,0.19267737132848262,2,2001-09-01
Isiolo,2001,10,0.1889879143088115,1,2001-10-01
Isiolo,2001,11,0.28801824306116985,2,2001-11-01
Isiolo,2001,12,0.36033730126650443,2,2001-12-01
Isiolo,2002,1,0.2795638843977363,2,2002-01-01
Isiolo,2002,2,0.21699405820533552,2,2002-02-01
Isiolo,2002,3,0.2484457693344114,2,2002-03-01
Isiolo,2002,4,0.3788632915656162,2,2002-04-01
Isiolo,2002,5,0.4977209781729999,2,2002-05-01
Isiolo,2002,6,0.3017004176771766,2,2002-06-01
Isiolo,2002,7,0.2493591552142283,4,2002-07-01
Isiolo,2002,8,0.22423846335219583,4,2002-08-01
Isiolo,2002,9,0.21972022029102706,4,2002-09-01
Isiolo,2002,10,0.23817032695589724,3,2002-10-01
Isiolo,2002,11,0.35906649488008663,4,2002-11-01
Isiolo,2002,12,0.40782751616814916,4,2002-12-01
Isiolo,2003,1,0.3038087779574232,4,2003-01-01
Isiolo,2003,2,0.22955120587442732,4,2003-02-01
Isiolo,2003,3,0.22092430611695002,4,2003-03-01
Isiolo,2003,4,0.33555114524387,3,2003-04-01
Isiolo,2003,5,0.4456991781191058,4,2003-05-01
Isiolo,2003,6,0.29885267448127156,4,2003-06-01
Isiolo,2003,7,0.24084474535165754,4,2003-07-01
Isiolo,2003,8,0.22468338722716222,4,2003-08-01
Isiolo,2003,9,0.2176049077068179,4,2003-09-01
Isiolo,2003,10,0.22946668014012428,3,2003-10-01
Isiolo,2003,11,0.306202563325249,4,2003-11-01
Isiolo,2003,12,0.3729818175693884,4,2003-12-01
Isiolo,2004,1,0.3081683643222848,4,2004-01-01
Isiolo,2004,2,0.2574378267313392,4,2004-02-01
Isiolo,2004,3,0.26179488008623,4,2004-03-01
Isiolo,2004,4,0.3331700653462675,4,2004-04-01
Isiolo,2004,5,0.2635863424054609,3,2004-05-01
Isiolo,2004,6,0.2201914948800863,4,2004-06-01
Isiolo,2004,7,0.20204427041228804,4,2004-07-01
Isiolo,2004,8,0.19353144704931285,4,2004-08-01
Isiolo,2004,9,0.1939006063055781,4,2004-09-01
Isiolo,2004,10,0.25160700282942616,4,2004-10-01
Isiolo,2004,11,0.4023396613671068,3,2004-11-01
Isiolo,2004,12,0.3819052479116133,4,2004-12-01
Isiolo,2005,1,0.2692793957154408,4,2005-01-01
Isiolo,2005,2,0.22822084007006166,4,2005-02-01
Isiolo,2005,3,0.2133786108865534,4,2005-03-01
Isiolo,2005,4,0.2622281640168869,3,2005-04-01
Isiolo,2005,5,0.3702440716787936,4,2005-05-01
Isiolo,2005,6,0.2858294024521696,4,2005-06-01
Isiolo,2005,7,0.22636974198329274,4,2005-07-01
Isiolo,2005,8,0.20575835354351857,4,2005-08-01
Isiolo,2005,9,0.2021702068175692,4,2005-09-01
Isiolo,2005,10,0.20588843528249323,3,2005-10-01
Isiolo,2005,11,0.2362171651845864,4,2005-11-01
Isiolo,2005,12,0.2276420540285637,4,2005-12-01
Isiolo,2006,1,0.20581039140393392,4,2006-01-01
Isiolo,2006,2,0.19906817232551882,4,2006-02-01
Isiolo,2006,3,0.20948410805712692,4,2006-03-01
Isiolo,2006,4,0.3538829426030727,3,2006-04-01
Isiolo,2006,5,0.2988194118835897,4,2006-05-01
Isiolo,2006,6,0.22006579426030737,4,2006-06-01
Isiolo,2006,7,0.20030010441929436,4,2006-07-01
Isiolo,2006,8,0.19648897871193757,4,2006-08-01
Isiolo,2006,9,0.19344511924009694,4,2006-09-01
Isiolo,2006,10,0.2469635138776609,3,2006-10-01
Isiolo,2006,11,0.5081226286715166,4,2006-11-01
Isiolo,2006,12,0.5496167340339527,4,2006-12-01
Isiolo,2007,1,0.40792709512260805,4,2007-01-01
Isiolo,2007,2,0.2892654607922396,4,2007-02-01
Isiolo,2007,3,0.26675684114793935,4,2007-03-01
Isiolo,2007,4,0.31573746968472133,3,2007-04-01
Isiolo,2007,5,0.2909084478577204,4,2007-05-01
Isiolo,2007,6,0.23838011654540558,4,2007-06-01
Isiolo,2007,7,0.21901329830234428,4,2007-07-01
Isiolo,2007,8,0.21728361627593623,4,2007-08-01
Isiolo,2007,9,0.2116411041498254,4,2007-09-01
Isiolo,2007,10,0.22038213419563488,3,2007-10-01
Isiolo,2007,11,0.2796306824306115,4,2007-11-01
Isiolo,2007,12,0.27700820196712483,4,2007-12-01
Isiolo,2008,1,0.26578540150902713,4,2008-01-01
Isiolo,2008,2,0.24337867825384035,4,2008-02-01
Isiolo,2008,3,0.21684346200485033,4,2008-03-01
Isiolo,2008,4,0.34423999595796284,4,2008-04-01
Isiolo,2008,5,0.3297646456480731,3,2008-05-01
Isiolo,2008,6,0.2408392111290757,4,2008-06-01
Isiolo,2008,7,0.21040817502021067,4,2008-07-01
Isiolo,2008,8,0.20047254783077292,4,2008-08-01
Isiolo,2008,9,0.19522373349501493,4,2008-09-01
Isiolo,2008,10,0.246667320129345,4,2008-10-01
Isiolo,2008,11,0.3636927827180456,3,2008-11-01
Isiolo,2008,12,0.28022946981945585,4,2008-12-01
Isiolo,2009,1,0.23076969819455626,4,2009-01-01
Isiolo,2009,2,0.20675824912422497,4,2009-02-01
Isiolo,2009,3,0.20106572689302055,4,2009-03-01
Isiolo,2009,4,0.24748560136530987,3,2009-04-01
Isiolo,2009,5,0.21536257073565077,4,2009-05-01
Isiolo,2009,6,0.1914503806251685,4,2009-06-01
Isiolo,2009,7,0.18497851657235256,4,2009-07-01
Isiolo,2009,8,0.18040185933710579,4,2009-08-01
Isiolo,2009,9,0.18070556453786063,4,2009-09-01
Isiolo,2009,10,0.2292997889158357,3,2009-10-01
Isiolo,2009,11,0.2748569657774189,4,2009-11-01
Isiolo,2009,12,0.27823875639989215,4,2009-12-01
Isiolo,2010,1,0.23954693815683087,4,2010-01-01
Isiolo,2010,2,0.2127349905685801,4,2010-02-01
Isiolo,2010,3,0.31946886620856874,4,2010-03-01
Isiolo,2010,4,0.35558449654181157,3,2010-04-01
Isiolo,2010,5,0.2615742656965777,4,2010-05-01
Isiolo,2010,6,0.21336690918889767,4,2010-06-01
Isiolo,2010,7,0.20038973322554604,4,2010-07-01
Isiolo,2010,8,0.19465460455402833,4,2010-08-01
Isiolo,2010,9,0.1930700788197252,4,2010-09-01
Isiolo,2010,10,0.197090658402946,3,2010-10-01
Isiolo,2010,11,0.22662442064133648,4,2010-11-01
Isiolo,2010,12,0.2068706783885745,4,2010-12-01
Isiolo,2011,1,0.19331676771759676,4,2011-01-01
Isiolo,2011,2,0.18671570331447077,4,2011-02-01
Isiolo,2011,3,0.18679511587173253,4,2011-03-01
Isiolo,2011,4,0.19060859157459784,3,2011-04-01
Isiolo,2011,5,0.19412222109943406,4,2011-05-01
Isiolo,2011,6,0.18198275397466995,4,2011-06-01
Isiolo,2011,7,0.18545196712476414,4,2011-07-01
Isiolo,2011,8,0.18592308676906497,4,2011-08-01
Isiolo,2011,9,0.18257905214227943,4,2011-09-01
Isiolo,2011,10,0.28820558250246975,3,2011-10-01
Isiolo,2011,11,0.45973610212880744,4,2011-11-01
Isiolo,2011,12,0.4989869341147945,4,2011-12-01
Isiolo,2012,1,0.3303630456750204,4,2012-01-01
Isiolo,2012,2,0.253958111021288,4,2012-02-01
Isiolo,2012,3,0.2307533548908648,4,2012-03-01
Isiolo,2012,4,0.2742164140393421,4,2012-04-01
Isiolo,2012,5,0.25531301985089366,3,2012-05-01
Isiolo,2012,6,0.2173487233899219,4,2012-06-01
Isiolo,2012,7,0.2094489153866883,4,2012-07-01
Isiolo,2012,8,0.20178080032336299,4,2012-08-01
Isiolo,2012,9,0.19848884397736433,4,2012-09-01
Isiolo,2012,10,0.2284294226623555,4,2012-10-01
Isiolo,2012,11,0.29382400520973656,3,2012-11-01
Isiolo,2012,12,0.3241880995688493,4,2012-12-01
Isiolo,2013,1,0.25209994273780634,4,2013-01-01
Isiolo,2013,2,0.2026190986257076,4,2013-02-01
Isiolo,2013,3,0.26194244475882494,4,2013-03-01
Isiolo,2013,4,0.4184429084703134,3,2013-04-01
Isiolo,2013,5,0.30872208973322574,4,2013-05-01
Isiolo,2013,6,0.22890682767448137,4,2013-06-01
Isiolo,2013,7,0.21589610280247948,4,2013-07-01
Isiolo,2013,8,0.20336102465642722,4,2013-08-01
Isiolo,2013,9,0.20088656696308244,4,2013-09-01
Isiolo,2013,10,0.20330567681667047,3,2013-10-01
Isiolo,2013,11,0.3464220425761251,4,2013-11-01
Isiolo,2013,12,0.32077305308542176,4,2013-12-01
Isiolo,2014,1,0.24136152654271092,4,2014-01-01
Isiolo,2014,2,0.21802336971166816,4,2014-02-01
Isiolo,2014,3,0.2650272466990027,4,2014-03-01
Isiolo,2014,4,0.3353802074912426,3,2014-04-01
Isiolo,2014,5,0.24702525599568836,4,2014-05-01
Isiolo,2014,6,0.20172667407706812,4,2014-06-01
Isiolo,2014,7,0.18959095257343025,4,2014-07-01
Isiolo,2014,8,0.18859873686337916,4,2014-08-01
Isiolo,2014,9,0.1921926300188625,4,2014-09-01
Isiolo,2014,10,0.19575780113177052,3,2014-10-01
Isiolo,2014,11,0.2788134667205613,4,2014-11-01
Isiolo,2014,12,0.3140731507679871,4,2014-12-01
Isiolo,2015,1,0.2222767111290758,4,2015-01-01
Isiolo,2015,2,0.1906554331716519,4,2015-02-01
Isiolo,2015,3,0.20554829897601729,4,2015-03-01
Isiolo,2015,4,0.28685069612862696,3,2015-04-01
Isiolo,2015,5,0.2541498012665049,4,2015-05-01
Isiolo,2015,6,0.20071513069253602,4,2015-06-01
Isiolo,2015,7,0.1873899285906763,4,2015-07-01
Isiolo,2015,8,0.18345143155483726,4,2015-08-01
Isiolo,2015,9,0.18282630692535698,4,2015-09-01
Isiolo,2015,10,0.20876486122338947,3,2015-10-01
Isiolo,2015,11,0.31228313459983825,4,2015-11-01
Isiolo,2015,12,0.3776596267852331,4,2015-12-01
Isiolo,2016,1,0.2690124898949071,4,2016-01-01
Isiolo,2016,2,0.21349626111560255,4,2016-02-01
Isiolo,2016,3,0.20052094112099156,4,2016-03-01
Isiolo,2016,4,0.2867791734033954,4,2016-04-01
Isiolo,2016,5,0.3689838004131855,3,2016-05-01
Isiolo,2016,6,0.2763998181083265,4,2016-06-01
