date,year,month,county,rainfall_mm
2018-05-01,2018,5,Meru,74.38904765293114
2018-06-01,2018,6,Meru,16.960213420562503
2018-07-01,2018,7,Meru,10.173179726072368
2018-08-01,2018,8,Meru,5.7333837020220315
2018-09-01,2018,9,Meru,9.9296196103096
2018-10-01,2018,10,Meru,29.87975537866578
2018-11-01,2018,11,Meru,71.56359311154014
2018-12-01,2018,12,Meru,88.37736136931225
2019-01-01,2019,1,Meru,19.827806440511143
2019-02-01,2019,2,Meru,14.503451417263289
2019-03-01,2019,3,Meru,10.877048139285325
2019-04-01,2019,4,Meru,68.07145857273188
2019-05-01,2019,5,Meru,41.18931265388216
2019-06-01,2019,6,Meru,11.75514202360484
2019-07-01,2019,7,Meru,5.886748261878082
2019-08-01,2019,8,Meru,7.4825089064357675
2019-09-01,2019,9,Meru,9.526623420697407
2019-10-01,2019,10,Meru,180.82388334345995
2019-11-01,2019,11,Meru,204.20044051435656
2019-12-01,2019,12,Meru,112.81268263221683
2020-01-01,2020,1,Meru,45.02027652855206
2020-02-01,2020,2,Meru,29.767907035081908
2020-03-01,2020,3,Meru,62.287705830165315
2020-04-01,2020,4,Meru,226.55690019650567
2020-05-01,2020,5,Meru,46.03760975352804
2020-06-01,2020,6,Meru,10.590222109697367
2020-07-01,2020,7,Meru,9.21242510420774
2020-08-01,2020,8,Meru,13.691871695390686
2020-09-01,2020,9,Meru,10.97564849638401
2020-10-01,2020,10,Meru,50.09237901070961
2020-11-01,2020,11,Meru,88.800642802303
2020-12-01,2020,12,Meru,32.95378633370077
2021-01-01,2021,1,Meru,18.400760048314144
2021-02-01,2021,2,Meru,12.732328615690532
2021-03-01,2021,3,Meru,24.85380542726445
2021-04-01,2021,4,Meru,77.90414866110436
2021-05-01,2021,5,Meru,78.7275689436977
2021-06-01,2021,6,Meru,2.867630399595526
2021-07-01,2021,7,Meru,6.970181267370012
2021-08-01,2021,8,Meru,5.143287911121531
2021-09-01,2021,9,Meru,4.901481261826996
2021-10-01,2021,10,Meru,34.036468663610016
2021-11-01,2021,11,Meru,66.75233194164764
2021-12-01,2021,12,Meru,85.40632741254075
2022-01-01,2022,1,Meru,17.469298402169592
2022-02-01,2022,2,Meru,10.414026461149517
2022-03-01,2022,3,Meru,16.39350766884653
2022-04-01,2022,4,Meru,71.19888200975002
2022-05-01,2022,5,Meru,13.455253978420917
2022-06-01,2022,6,Meru,3.276758787887437
2022-07-01,2022,7,Meru,7.782335659932015
2022-08-01,2022,8,Meru,12.933775637816629
2022-09-01,2022,9,Meru,6.785183091360824
2022-10-01,2022,10,Meru,19.05314414304002
2022-11-01,2022,11,Meru,120.0104700533071
2022-12-01,2022,12,Meru,44.232446684873196
2023-01-01,2023,1,Meru,12.73274362714667
2023-02-01,2023,2,Meru,3.9753061022077287
2023-03-01,2023,3,Meru,56.182057853928185
2023-04-01,2023,4,Meru,208.6467632781294
2023-05-01,2023,5,Meru,20.43647294922879
2023-06-01,2023,6,Meru,9.26502156946668
2023-07-01,2023,7,Meru,10.174161826439443
2023-08-01,2023,8,Meru,7.899410524110905
2023-09-01,2023,9,Meru,6.343262922719009
2023-10-01,2023,10,Meru,105.37460631176941
2023-11-01,2023,11,Meru,209.21706034724875
2023-12-01,2023,12,Meru,35.67894847410962
2024-01-01,2024,1,Meru,26.763398374829972
2024-02-01,2024,2,Meru,39.495694723344386
2024-03-01,2024,3,Meru,15.36003253334447
2024-04-01,2024,4,Meru,200.68956297680847
2024-05-01,2024,5,Meru,59.73086668674211
2024-06-01,2024,6,Meru,2.978191253161968
2024-07-01,2024,7,Meru,8.430063596980396
2024-08-01,2024,8,Meru,8.716569326435836
2024-09-01,2024,9,Meru,3.105076081546626
2024-10-01,2024,10,Meru,24.058797578166303
2024-11-01,2024,11,Meru,158.39347536761062
2024-12-01,2024,12,Meru,23.694414217669266
2025-01-01,2025,1,Meru,11.572561820646873
2025-02-01,2025,2,Meru,6.364126926974246
2025-03-01,2025,3,Meru,76.30289667172539
2025-04-01,2025,4,Meru,136.42092093847748
2025-05-01,2025,5,Meru,33.765877775679854
2025-06-01,2025,6,Meru,5.507101274578643
2025-07-01,2025,7,Meru,5.9186201028586
2025-08-01,2025,8,Meru,12.837351910717041
2025-09-01,2025,9,Meru,6.716770284382024
2025-10-01,2025,10,Meru,67.59981214193473
2025-11-01,2025,11,Meru,43.52924141847998
2025-12-01,2025,12,Meru,42.72648780507252
2026-01-01,2026,1,Meru,4.813792637416294
2026-02-01,2026,2,Meru,53.59348528008712
2026-03-01,2026,3,Meru,97.53247011514534
2026-04-01,2026,4,Meru,72.33684944210196
2026-05-01,2026,5,Meru,37.09010438587433
2026-06-01,2026,6,Meru,3.819734619286163
2026-07-01,2026,7,Meru,3.2284028296029366
2026-08-01,2026,8,Meru,4.943535105371123
1981-01-01,1981,1,Migori,11.865659033550935
1981-02-01,1981,2,Migori,23.298527030383838
1981-03-01,1981,3,Migori,67.23740897459142
1981-04-01,1981,4,Migori,84.14947520985322
1981-05-01,1981,5,Migori,59.51873532463522
1981-06-01,1981,6,Migori,21.390808126505682
1981-07-01,1981,7,Migori,29.305510801427506
1981-08-01,1981,8,Migori,26.538267724654254
1981-09-01,1981,9,Migori,36.21506546525394
1981-10-01,1981,10,Migori,37.286717022166535
1981-11-01,1981,11,Migori,32.18554148954504
1981-12-01,1981,12,Migori,30.304004921632654
1982-01-01,1982,1,Migori,18.858501560547772
1982-02-01,1982,2,Migori,22.6700979681576
1982-03-01,1982,3,Migori,32.05115567936617
1982-04-01,1982,4,Migori,90.10104852564194
1982-05-01,1982,5,Migori,77.22278864243451
1982-06-01,1982,6,Migori,22.902997984605676
1982-07-01,1982,7,Migori,14.007568569744334
1982-08-01,1982,8,Migori,24.294450977269342
1982-09-01,1982,9,Migori,33.04283266908982
1982-10-01,1982,10,Migori,56.98368740081787
1982-11-01,1982,11,Migori,87.63044318030862
1982-12-01,1982,12,Migori,37.26882714383743
1983-01-01,1983,1,Migori,24.307883788557614
1983-02-01,1983,2,Migori,15.733758162049686
1983-03-01,1983,3,Migori,44.791914967929614
1983-04-01,1983,4,Migori,67.94121781517478
1983-05-01,1983,5,Migori,54.63102730582742
1983-06-01,1983,6,Migori,20.882131871055154
1983-07-01,1983,7,Migori,14.884542065508226
1983-08-01,1983,8,Migori,28.216895552242505
1983-09-01,1983,9,Migori,38.478486495859485
1983-10-01,1983,10,Migori,51.02004415848676
1983-11-01,1983,11,Migori,53.256251222947064
1983-12-01,1983,12,Migori,29.80858028636259
1984-01-01,1984,1,Migori,17.990419633248273
1984-02-01,1984,2,Migori,14.668199497110704
1984-03-01,1984,3,Migori,19.204545497894287
1984-04-01,1984,4,Migori,73.57019676881679
1984-05-01,1984,5,Migori,26.628187530180988
1984-06-01,1984,6,Migori,21.15353486117195
1984-07-01,1984,7,Migori,23.822510284536026
1984-08-01,1984,8,Migori,28.007269606870764
1984-09-01,1984,9,Migori,16.067219460711758
1984-10-01,1984,10,Migori,37.19285934111651
1984-11-01,1984,11,Migori,57.92431626600378
1984-12-01,1984,12,Migori,26.54723314677968
1985-01-01,1985,1,Migori,20.468942515990314
1985-02-01,1985,2,Migori,25.770958255319034
1985-03-01,1985,3,Migori,76.90677855996525
1985-04-01,1985,4,Migori,93.87394226298613
1985-05-01,1985,5,Migori,81.5005638739642
1985-06-01,1985,6,Migori,26.29525108898387
1985-07-01,1985,7,Migori,23.666418222820056
1985-08-01,1985,8,Migori,19.047708784832675
1985-09-01,1985,9,Migori,32.1116280485602
1985-10-01,1985,10,Migori,23.848856750656577
1985-11-01,1985,11,Migori,40.99436992757461
1985-12-01,1985,12,Migori,35.55567665661083
1986-01-01,1986,1,Migori,21.85322562386008
1986-02-01,1986,2,Migori,27.909556543125827
1986-03-01,1986,3,Migori,66.1799825219547
1986-04-01,1986,4,Migori,104.13521867639878
1986-05-01,1986,5,Migori,58.21791270199944
1986-06-01,1986,6,Migori,23.57452385565814
1986-07-01,1986,7,Migori,15.28706839505364
1986-08-01,1986,8,Migori,10.042863663505106
1986-09-01,1986,9,Migori,19.01385126394384
1986-10-01,1986,10,Migori,53.87681691786822
1986-11-01,1986,11,Migori,40.77662097706514
1986-12-01,1986,12,Migori,55.083311193129596
1987-01-01,1987,1,Migori,31.147871241850012
1987-02-01,1987,2,Migori,30.777506926480463
1987-03-01,1987,3,Migori,56.73947137944839
1987-04-01,1987,4,Migori,64.2301067464492
1987-05-01,1987,5,Migori,60.763608427608716
1987-06-01,1987,6,Migori,39.48860366204206
1987-07-01,1987,7,Migori,9.83920958813499
1987-08-01,1987,8,Migori,16.595151410383338
1987-09-01,1987,9,Migori,35.8580314692329
1987-10-01,1987,10,Migori,42.69584762348848
1987-11-01,1987,11,Migori,48.62391410154455
1987-12-01,1987,12,Migori,17.068751026602353
1988-01-01,1988,1,Migori,36.071899329914764
1988-02-01,1988,2,Migori,15.624740712782916
1988-03-01,1988,3,Migori,62.49601810118731
1988-04-01,1988,4,Migori,105.75195430306827
1988-05-01,1988,5,Migori,49.899251769570746
1988-06-01,1988,6,Migori,19.389646943877725
1988-07-01,1988,7,Migori,31.238591755137723
1988-08-01,1988,8,Migori,24.542722014819873
1988-09-01,1988,9,Migori,34.38567467296825
1988-10-01,1988,10,Migori,34.86615488108467
1988-11-01,1988,11,Migori,49.4019030122196
1988-12-01,1988,12,Migori,32.75856940886553
1989-01-01,1989,1,Migori,28.378096426234524
1989-02-01,1989,2,Migori,33.875961528104895
1989-03-01,1989,3,Migori,59.627786440007824
1989-04-01,1989,4,Migori,56.86659428652595
1989-05-01,1989,5,Migori,56.81053972244263
1989-06-01,1989,6,Migori,19.554979731054868
1989-07-01,1989,7,Migori,10.604248499169069
1989-08-01,1989,8,Migori,22.926938330425937
1989-09-01,1989,9,Migori,36.386131174424115
1989-10-01,1989,10,Migori,45.59643871643964
1989-11-01,1989,11,Migori,55.764247866237866
1989-12-01,1989,12,Migori,58.85178986717673
1990-01-01,1990,1,Migori,15.529899064232321
1990-02-01,1990,2,Migori,45.25626777200138
1990-03-01,1990,3,Migori,87.8557315714219
1990-04-01,1990,4,Migori,81.78247558369355
1990-05-01,1990,5,Migori,55.48094830793493
1990-06-01,1990,6,Migori,11.216904037138995
1990-07-01,1990,7,Migori,10.46733161281137
1990-08-01,1990,8,Migori,19.58388851670658
1990-09-01,1990,9,Migori,24.955898018444287
1990-10-01,1990,10,Migori,33.56924784884733
1990-11-01,1990,11,Migori,27.337716144673966
1990-12-01,1990,12,Migori,39.5997680495767
1991-01-01,1991,1,Migori,37.61979080648983
1991-02-01,1991,2,Migori,21.344295445610495
1991-03-01,1991,3,Migori,43.70103171292473
1991-04-01,1991,4,Migori,68.66397700590245
1991-05-01,1991,5,Migori,76.04073883505428
1991-06-01,1991,6,Migori,27.44054682114545
1991-07-01,1991,7,Migori,13.364910346620222
1991-08-01,1991,8,Migori,11.020799685926999
1991-09-01,1991,9,Migori,21.32187216422137
1991-10-01,1991,10,Migori,50.77012235978071
1991-11-01,1991,11,Migori,27.232527438332053
1991-12-01,1991,12,Migori,25.57239264600417
1992-01-01,1992,1,Migori,10.179847356151132
1992-02-01,1992,2,Migori,24.139498444164502
1992-03-01,1992,3,Migori,22.38798646365895
1992-04-01,1992,4,Migori,57.00362076478846
1992-05-01,1992,5,Migori,48.91122200909783
1992-06-01,1992,6,Migori,34.081937088685876
1992-07-01,1992,7,Migori,15.188650664161234
1992-08-01,1992,8,Migori,15.139574466382756
1992-09-01,1992,9,Migori,26.011758734198178
1992-10-01,1992,10,Migori,40.19720094344195
1992-11-01,1992,11,Migori,36.338237790500415
1992-12-01,1992,12,Migori,39.29994894476498
1993-01-01,1993,1,Migori,36.59997272491455
1993-02-01,1993,2,Migori,25.967591201557834
1993-03-01,1993,3,Migori,34.51360085431267
1993-04-01,1993,4,Migori,56.242630650015435
1993-05-01,1993,5,Migori,80.80407064101276
1993-06-01,1993,6,Migori,42.24327614728142
1993-07-01,1993,7,Migori,4.719044678351459
1993-08-01,1993,8,Migori,17.750981162576114
1993-09-01,1993,9,Migori,13.539558410644531
1993-10-01,1993,10,Migori,23.366079800269183
1993-11-01,1993,11,Migori,23.745391467038324
1993-12-01,1993,12,Migori,20.66170546587776
1994-01-01,1994,1,Migori,16.425393665538113
1994-02-01,1994,2,Migori,17.50299945298363
1994-03-01,1994,3,Migori,87.37924817029167
1994-04-01,1994,4,Migori,72.41697934094597
1994-05-01,1994,5,Migori,67.63149592455696
1994-06-01,1994,6,Migori,17.19273098777322
1994-07-01,1994,7,Migori,14.581749376128702
1994-08-01,1994,8,Migori,17.545329507659464
1994-09-01,1994,9,Migori,17.771029591560364
1994-10-01,1994,10,Migori,24.46221075338476
1994-11-01,1994,11,Migori,89.70386426589069
1994-12-01,1994,12,Migori,29.29497686554404
1995-01-01,1995,1,Migori,18.996508114478168
1995-02-01,1995,2,Migori,34.95881065200357
1995-03-01,1995,3,Migori,59.83620517394122
1995-04-01,1995,4,Migori,82.92364400975845
1995-05-01,1995,5,Migori,62.97105382470524
1995-06-01,1995,6,Migori,38.81140211049248
1995-07-01,1995,7,Migori,17.577545187052557
1995-08-01,1995,8,Migori,12.994904525139752
1995-09-01,1995,9,Migori,31.43682855718276
1995-10-01,1995,10,Migori,62.67334522920496
1995-11-01,1995,11,Migori,50.22917527310989
1995-12-01,1995,12,Migori,24.199381884406595
1996-01-01,1996,1,Migori,32.47902738346773
1996-02-01,1996,2,Migori,44.785987854003906
1996-03-01,1996,3,Migori,49.30317741281846
1996-04-01,1996,4,Migori,46.91919130437515
1996-05-01,1996,5,Migori,70.98707176657284
1996-06-01,1996,6,Migori,20.42742389089921
1996-07-01,1996,7,Migori,19.759090921458075
1996-08-01,1996,8,Migori,33.53376658523784
1996-09-01,1996,9,Migori,46.815783612868366
1996-10-01,1996,10,Migori,36.01532070776995
1996-11-01,1996,11,Migori,42.48519454282873
1996-12-01,1996,12,Migori,22.848172846962424
1997-01-01,1997,1,Migori,30.83627212748808
1997-02-01,1997,2,Migori,5.223690934040967
1997-03-01,1997,3,Migori,25.902647326974307
1997-04-01,1997,4,Migori,73.05351257324219
1997-05-01,1997,5,Migori,48.85151335772346
1997-06-01,1997,6,Migori,27.946765310624066
1997-07-01,1997,7,Migori,12.532180498628055
1997-08-01,1997,8,Migori,17.8140545873081
1997-09-01,1997,9,Migori,7.291407362503164
1997-10-01,1997,10,Migori,46.59118851493387
1997-11-01,1997,11,Migori,73.24453522177303
1997-12-01,1997,12,Migori,106.01505846135757
1998-01-01,1998,1,Migori,59.95044688617482
1998-02-01,1998,2,Migori,27.434435830396765
1998-03-01,1998,3,Migori,24.197022760615628
1998-04-01,1998,4,Migori,81.94682575674618
1998-05-01,1998,5,Migori,64.8395297387067
1998-06-01,1998,6,Migori,33.28087085836074
1998-07-01,1998,7,Migori,10.127525424256044
1998-08-01,1998,8,Migori,12.576402686974582
1998-09-01,1998,9,Migori,36.91737252123215
1998-10-01,1998,10,Migori,31.185151619069718
1998-11-01,1998,11,Migori,18.719723974957187
1998-12-01,1998,12,Migori,11.098920836168176
1999-01-01,1999,1,Migori,26.16810952915865
1999-02-01,1999,2,Migori,7.939002275466919
1999-03-01,1999,3,Migori,90.55223745458267
1999-04-01,1999,4,Migori,79.86113823161406
1999-05-01,1999,5,Migori,51.80423038146075
1999-06-01,1999,6,Migori,21.79091539102442
1999-07-01,1999,7,Migori,9.71732558222378
1999-08-01,1999,8,Migori,22.77906913617078
1999-09-01,1999,9,Migori,27.051495797493878
1999-10-01,1999,10,Migori,53.99562384100521
1999-11-01,1999,11,Migori,54.53344566681806
1999-12-01,1999,12,Migori,36.208714962005615
2000-01-01,2000,1,Migori,12.502027721966014
2000-02-01,2000,2,Migori,11.064753539421979
2000-03-01,2000,3,Migori,56.962805467493396
2000-04-01,2000,4,Migori,56.873763000263885
2000-05-01,2000,5,Migori,64.0481149449068
2000-06-01,2000,6,Migori,27.707254521987018
2000-07-01,2000,7,Migori,17.702960021355572
2000-08-01,2000,8,Migori,28.66607074176564
2000-09-01,2000,9,Migori,23.93166379367604
2000-10-01,2000,10,Migori,36.8554064245785
2000-11-01,2000,11,Migori,54.248471288120044
2000-12-01,2000,12,Migori,64.36562742906459
2001-01-01,2001,1,Migori,42.89837969050688
2001-02-01,2001,2,Migori,24.622506688622867
2001-03-01,2001,3,Migori,59.1400359658634
2001-04-01,2001,4,Migori,75.79022845099954
2001-05-01,2001,5,Migori,69.71813173855053
2001-06-01,2001,6,Migori,25.913297961739932
2001-07-01,2001,7,Migori,19.617993600228253
2001-08-01,2001,8,Migori,17.06561608875499
2001-09-01,2001,9,Migori,39.12765171948601
2001-10-01,2001,10,Migori,52.967734561246985
2001-11-01,2001,11,Migori,48.94995487437529
2001-12-01,2001,12,Migori,19.75205664774951
2002-01-01,2002,1,Migori,38.219672581728766
2002-02-01,2002,2,Migori,15.031905679141774
2002-03-01,2002,3,Migori,76.97323154000675
2002-04-01,2002,4,Migori,89.81105445413029
2002-05-01,2002,5,Migori,72.32785847607781
2002-06-01,2002,6,Migori,18.830116825945236
2002-07-01,2002,7,Migori,19.292846518404343
2002-08-01,2002,8,Migori,10.078692741253796
2002-09-01,2002,9,Migori,20.13864247237935
2002-10-01,2002,10,Migori,33.79068768725676
2002-11-01,2002,11,Migori,63.456936331356275
2002-12-01,2002,12,Migori,54.40215136023129
2003-01-01,2003,1,Migori,12.796397345907549
2003-02-01,2003,2,Migori,11.26655771451838
2003-03-01,2003,3,Migori,43.58569170446957
2003-04-01,2003,4,Migori,77.16467515160056
2003-05-01,2003,5,Migori,61.92100564171286
2003-06-01,2003,6,Migori,27.147986678516162
2003-07-01,2003,7,Migori,11.780328259748572
2003-08-01,2003,8,Migori,33.75694263682646
2003-09-01,2003,9,Migori,28.16629482718075
2003-10-01,2003,10,Migori,26.505348500083475
2003-11-01,2003,11,Migori,26.12804560100331
2003-12-01,2003,12,Migori,32.02948124268476
2004-01-01,2004,1,Migori,39.50722133412081
2004-02-01,2004,2,Migori,17.175395334468167
2004-03-01,2004,3,Migori,39.857318737927606
2004-04-01,2004,4,Migori,95.06513146793141
2004-05-01,2004,5,Migori,34.46389766300426
2004-06-01,2004,6,Migori,13.91963249795577
2004-07-01,2004,7,Migori,8.129700851791045
2004-08-01,2004,8,Migori,14.517579523956075
2004-09-01,2004,9,Migori,45.34642745466793
2004-10-01,2004,10,Migori,31.48649518630084
2004-11-01,2004,11,Migori,48.24866973652559
2004-12-01,2004,12,Migori,48.20721275666181
2005-01-01,2005,1,Migori,25.306501486722162
2005-02-01,2005,2,Migori,14.510340529329637
2005-03-01,2005,3,Migori,60.875078818377325
2005-04-01,2005,4,Migori,52.381869933184454
2005-05-01,2005,5,Migori,101.40219301335952
2005-06-01,2005,6,Migori,16.174897530499628
2005-07-01,2005,7,Migori,9.007782925577725
2005-08-01,2005,8,Migori,21.807167838601504
2005-09-01,2005,9,Migori,18.35662665086634
2005-10-01,2005,10,Migori,31.921870413948508
2005-11-01,2005,11,Migori,28.522935152053833
2005-12-01,2005,12,Migori,8.821986384251538
2006-01-01,2006,1,Migori,20.52521795385024
2006-02-01,2006,2,Migori,20.740209719713995
2006-03-01,2006,3,Migori,66.38525895511403
2006-04-01,2006,4,Migori,72.91172033197739
2006-05-01,2006,5,Migori,103.45594327590045
2006-06-01,2006,6,Migori,19.524613099939682
2006-07-01,2006,7,Migori,11.768582866472357
2006-08-01,2006,8,Migori,14.679951436379376
2006-09-01,2006,9,Migori,24.91674810297349
2006-10-01,2006,10,Migori,30.677369328106153
2006-11-01,2006,11,Migori,112.6713067784029
2006-12-01,2006,12,Migori,94.28766699398265
2007-01-01,2007,1,Migori,40.59958640266867
2007-02-01,2007,2,Migori,37.815918165094715
2007-03-01,2007,3,Migori,68.28020987791173
2007-04-01,2007,4,Migori,66.66234762528363
2007-05-01,2007,5,Migori,52.649142629960004
2007-06-01,2007,6,Migori,34.23420054772321
2007-07-01,2007,7,Migori,22.594236373901367
2007-08-01,2007,8,Migori,17.75063894776737
2007-09-01,2007,9,Migori,37.655416278278125
2007-10-01,2007,10,Migori,30.358867042204913
2007-11-01,2007,11,Migori,40.491629628574145
2007-12-01,2007,12,Migori,33.160237676957074
2008-01-01,2008,1,Migori,14.803801213993745
2008-02-01,2008,2,Migori,29.15389844950508
2008-03-01,2008,3,Migori,63.93917667164522
2008-04-01,2008,4,Migori,51.212806196773755
2008-05-01,2008,5,Migori,56.11044850068934
2008-06-01,2008,6,Migori,28.52642310366911
2008-07-01,2008,7,Migori,20.81401477140539
2008-08-01,2008,8,Migori,29.892068652545703
2008-09-01,2008,9,Migori,31.517884002012366
2008-10-01,2008,10,Migori,51.68213914422428
2008-11-01,2008,11,Migori,41.809459910673255
2008-12-01,2008,12,Migori,18.535778256023633
2009-01-01,2009,1,Migori,27.522630593355963
2009-02-01,2009,2,Migori,16.514642547158633
2009-03-01,2009,3,Migori,33.106703758239746
2009-04-01,2009,4,Migori,80.35307429818546
2009-05-01,2009,5,Migori,70.02137032677146
2009-06-01,2009,6,Migori,17.431629370240604
2009-07-01,2009,7,Migori,7.219002465991413
2009-08-01,2009,8,Migori,20.41553619328667
2009-09-01,2009,9,Migori,40.88192161391763
2009-10-01,2009,10,Migori,26.000322117524988
2009-11-01,2009,11,Migori,49.67812728881836
2009-12-01,2009,12,Migori,69.53447700949276
2010-01-01,2010,1,Migori,27.25665832968319
2010-02-01,2010,2,Migori,56.61736493952134
2010-03-01,2010,3,Migori,80.39791011810303
2010-04-01,2010,4,Migori,72.22328803118538
2010-05-01,2010,5,Migori,76.71046262628892
2010-06-01,2010,6,Migori,31.342002756455365
2010-07-01,2010,7,Migori,9.106500678202686
2010-08-01,2010,8,Migori,16.31109686458812
2010-09-01,2010,9,Migori,36.73640471346238
2010-10-01,2010,10,Migori,50.95019741619335
2010-11-01,2010,11,Migori,29.73103094100952
2010-12-01,2010,12,Migori,29.776941187241498
2011-01-01,2011,1,Migori,17.316882876788867
2011-02-01,2011,2,Migori,24.279576554017908
2011-03-01,2011,3,Migori,60.85942778867834
2011-04-01,2011,4,Migori,54.91479834388284
2011-05-01,2011,5,Migori,59.609003235312066
2011-06-01,2011,6,Migori,30.33754763883703
2011-07-01,2011,7,Migori,18.51677929653841
2011-08-01,2011,8,Migori,45.89755556162666
2011-09-01,2011,9,Migori,47.24303374570959
2011-10-01,2011,10,Migori,47.855222421533924
2011-11-01,2011,11,Migori,97.65045014549705
2011-12-01,2011,12,Migori,39.63769747229183
2012-01-01,2012,1,Migori,8.154564896050621
2012-02-01,2012,2,Migori,21.29604336794685
2012-03-01,2012,3,Migori,36.86161919201122
2012-04-01,2012,4,Migori,100.62862205505371
2012-05-01,2012,5,Migori,75.38006748872645
2012-06-01,2012,6,Migori,47.76682124418371
2012-07-01,2012,7,Migori,16.954641517470865
2012-08-01,2012,8,Migori,25.060429229455835
2012-09-01,2012,9,Migori,52.90394452038933
2012-10-01,2012,10,Migori,51.10137291515575
